/home1/mpc/Dataset/CVIQ/resized_imgs/069.png,65.2810
/home1/mpc/Dataset/CVIQ/resized_imgs/070.png,64.3809
/home1/mpc/Dataset/CVIQ/resized_imgs/071.png,65.7372
/home1/mpc/Dataset/CVIQ/resized_imgs/072.png,68.6536
/home1/mpc/Dataset/CVIQ/resized_imgs/073.png,58.8016
/home1/mpc/Dataset/CVIQ/resized_imgs/074.png,55.9095
/home1/mpc/Dataset/CVIQ/resized_imgs/075.png,47.5270
/home1/mpc/Dataset/CVIQ/resized_imgs/076.png,42.7151
/home1/mpc/Dataset/CVIQ/resized_imgs/077.png,30.4619
/home1/mpc/Dataset/CVIQ/resized_imgs/078.png,20.1439
/home1/mpc/Dataset/CVIQ/resized_imgs/079.png,18.6045
/home1/mpc/Dataset/CVIQ/resized_imgs/080.png,63.5084
/home1/mpc/Dataset/CVIQ/resized_imgs/081.png,58.7959
/home1/mpc/Dataset/CVIQ/resized_imgs/082.png,59.4915
/home1/mpc/Dataset/CVIQ/resized_imgs/083.png,53.1128
/home1/mpc/Dataset/CVIQ/resized_imgs/084.png,50.5784
/home1/mpc/Dataset/CVIQ/resized_imgs/085.png,50.0572
/home1/mpc/Dataset/CVIQ/resized_imgs/086.png,42.2137
/home1/mpc/Dataset/CVIQ/resized_imgs/087.png,38.3727
/home1/mpc/Dataset/CVIQ/resized_imgs/088.png,32.6970
/home1/mpc/Dataset/CVIQ/resized_imgs/089.png,34.4544
/home1/mpc/Dataset/CVIQ/resized_imgs/090.png,29.9335
/home1/mpc/Dataset/CVIQ/resized_imgs/091.png,67.6742
/home1/mpc/Dataset/CVIQ/resized_imgs/092.png,62.0594
/home1/mpc/Dataset/CVIQ/resized_imgs/093.png,59.1408
/home1/mpc/Dataset/CVIQ/resized_imgs/094.png,62.0744
/home1/mpc/Dataset/CVIQ/resized_imgs/095.png,55.9648
/home1/mpc/Dataset/CVIQ/resized_imgs/096.png,50.5545
/home1/mpc/Dataset/CVIQ/resized_imgs/097.png,48.0445
/home1/mpc/Dataset/CVIQ/resized_imgs/098.png,43.9600
/home1/mpc/Dataset/CVIQ/resized_imgs/099.png,39.6435
/home1/mpc/Dataset/CVIQ/resized_imgs/100.png,43.7125
/home1/mpc/Dataset/CVIQ/resized_imgs/101.png,33.0840
/home1/mpc/Dataset/CVIQ/resized_imgs/102.png,77.2226
/home1/mpc/Dataset/CVIQ/resized_imgs/239.png,61.6565
/home1/mpc/Dataset/CVIQ/resized_imgs/240.png,62.1684
/home1/mpc/Dataset/CVIQ/resized_imgs/241.png,57.7464
/home1/mpc/Dataset/CVIQ/resized_imgs/242.png,58.2435
/home1/mpc/Dataset/CVIQ/resized_imgs/243.png,55.0184
/home1/mpc/Dataset/CVIQ/resized_imgs/244.png,42.8735
/home1/mpc/Dataset/CVIQ/resized_imgs/245.png,40.7428
/home1/mpc/Dataset/CVIQ/resized_imgs/246.png,34.5146
/home1/mpc/Dataset/CVIQ/resized_imgs/247.png,25.5944
/home1/mpc/Dataset/CVIQ/resized_imgs/248.png,18.2199
/home1/mpc/Dataset/CVIQ/resized_imgs/249.png,16.1633
/home1/mpc/Dataset/CVIQ/resized_imgs/250.png,65.7603
/home1/mpc/Dataset/CVIQ/resized_imgs/251.png,59.7203
/home1/mpc/Dataset/CVIQ/resized_imgs/252.png,56.5995
/home1/mpc/Dataset/CVIQ/resized_imgs/253.png,52.0470
/home1/mpc/Dataset/CVIQ/resized_imgs/254.png,53.5729
/home1/mpc/Dataset/CVIQ/resized_imgs/255.png,49.1397
/home1/mpc/Dataset/CVIQ/resized_imgs/256.png,43.4934
/home1/mpc/Dataset/CVIQ/resized_imgs/257.png,39.4935
/home1/mpc/Dataset/CVIQ/resized_imgs/258.png,33.0760
/home1/mpc/Dataset/CVIQ/resized_imgs/259.png,31.7248
/home1/mpc/Dataset/CVIQ/resized_imgs/260.png,23.9911
/home1/mpc/Dataset/CVIQ/resized_imgs/261.png,60.9720
/home1/mpc/Dataset/CVIQ/resized_imgs/262.png,62.2893
/home1/mpc/Dataset/CVIQ/resized_imgs/263.png,53.3461
/home1/mpc/Dataset/CVIQ/resized_imgs/264.png,55.3395
/home1/mpc/Dataset/CVIQ/resized_imgs/265.png,54.2198
/home1/mpc/Dataset/CVIQ/resized_imgs/266.png,43.9056
/home1/mpc/Dataset/CVIQ/resized_imgs/267.png,45.5909
/home1/mpc/Dataset/CVIQ/resized_imgs/268.png,38.6675
/home1/mpc/Dataset/CVIQ/resized_imgs/269.png,36.1844
/home1/mpc/Dataset/CVIQ/resized_imgs/270.png,30.9450
/home1/mpc/Dataset/CVIQ/resized_imgs/271.png,25.8019
/home1/mpc/Dataset/CVIQ/resized_imgs/272.png,66.9719
/home1/mpc/Dataset/CVIQ/resized_imgs/409.png,60.5077
/home1/mpc/Dataset/CVIQ/resized_imgs/410.png,63.0690
/home1/mpc/Dataset/CVIQ/resized_imgs/411.png,60.5047
/home1/mpc/Dataset/CVIQ/resized_imgs/412.png,60.4385
/home1/mpc/Dataset/CVIQ/resized_imgs/413.png,60.9523
/home1/mpc/Dataset/CVIQ/resized_imgs/414.png,58.5701
/home1/mpc/Dataset/CVIQ/resized_imgs/415.png,57.4601
/home1/mpc/Dataset/CVIQ/resized_imgs/416.png,47.7702
/home1/mpc/Dataset/CVIQ/resized_imgs/417.png,42.6943
/home1/mpc/Dataset/CVIQ/resized_imgs/418.png,24.0805
/home1/mpc/Dataset/CVIQ/resized_imgs/419.png,20.5006
/home1/mpc/Dataset/CVIQ/resized_imgs/420.png,66.1127
/home1/mpc/Dataset/CVIQ/resized_imgs/421.png,64.3142
/home1/mpc/Dataset/CVIQ/resized_imgs/422.png,62.4069
/home1/mpc/Dataset/CVIQ/resized_imgs/423.png,58.5979
/home1/mpc/Dataset/CVIQ/resized_imgs/424.png,56.4387
/home1/mpc/Dataset/CVIQ/resized_imgs/425.png,56.4155
/home1/mpc/Dataset/CVIQ/resized_imgs/426.png,55.9483
/home1/mpc/Dataset/CVIQ/resized_imgs/427.png,49.8097
/home1/mpc/Dataset/CVIQ/resized_imgs/428.png,45.9352
/home1/mpc/Dataset/CVIQ/resized_imgs/429.png,44.3070
/home1/mpc/Dataset/CVIQ/resized_imgs/430.png,39.0661
/home1/mpc/Dataset/CVIQ/resized_imgs/431.png,64.6319
/home1/mpc/Dataset/CVIQ/resized_imgs/432.png,66.2054
/home1/mpc/Dataset/CVIQ/resized_imgs/433.png,59.3580
/home1/mpc/Dataset/CVIQ/resized_imgs/434.png,62.6466
/home1/mpc/Dataset/CVIQ/resized_imgs/435.png,58.6304
/home1/mpc/Dataset/CVIQ/resized_imgs/436.png,58.4561
/home1/mpc/Dataset/CVIQ/resized_imgs/437.png,56.9361
/home1/mpc/Dataset/CVIQ/resized_imgs/438.png,47.6105
/home1/mpc/Dataset/CVIQ/resized_imgs/439.png,47.6671
/home1/mpc/Dataset/CVIQ/resized_imgs/440.png,45.6429
/home1/mpc/Dataset/CVIQ/resized_imgs/441.png,39.1740
/home1/mpc/Dataset/CVIQ/resized_imgs/442.png,71.4200
