/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P0.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P0.jpg,7.462953449163505582e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P0.jpg,5.246216454536354235e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P0.jpg,5.313551206825538031e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P0.jpg,5.466629955457016621e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P0.jpg,5.474943974895063548e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P0.jpg,5.512450126643717851e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P0.jpg,3.681936073920317654e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P0.jpg,3.453993706301022826e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P11.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P11.jpg,7.741758245849462128e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P11.jpg,4.938399925258521961e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P11.jpg,5.245229589058924091e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P11.jpg,4.961981162327737849e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P11.jpg,4.760169752725138181e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P11.jpg,4.894510652407391404e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P11.jpg,3.896172110005236533e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P11.jpg,3.597376240972247530e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P15.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P15.jpg,7.436622118639313328e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P15.jpg,4.946608311516421708e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P15.jpg,5.755112818793028140e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P15.jpg,5.400498369721155001e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P15.jpg,5.278665831151494103e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P15.jpg,5.344960211054456778e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P15.jpg,4.128706265767458916e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P15.jpg,3.587369193495223385e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P12.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P12.jpg,7.310644795025696396e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P12.jpg,4.591908331025014434e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P12.jpg,5.118888464589026910e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P12.jpg,4.873033785509112192e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P12.jpg,4.409117059871756794e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P12.jpg,4.992595874416067403e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P12.jpg,3.467809706015248850e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P12.jpg,2.928574845416958894e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P13.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P13.jpg,6.183746657114614464e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P13.jpg,4.136356254680917033e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P13.jpg,4.815445957917596331e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P13.jpg,4.163336884213729405e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P13.jpg,3.977851888106696521e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P13.jpg,4.674678628990093898e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P13.jpg,3.694261646856520542e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P13.jpg,3.340229358379915681e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P15.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P15.jpg,7.935266515070800608e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P15.jpg,4.564566774126246429e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P15.jpg,5.320850482106177992e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P15.jpg,5.701519665464411446e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P15.jpg,5.068968504022687682e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P15.jpg,5.341036481995831053e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P15.jpg,4.247294301832521057e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P15.jpg,3.918907434304681914e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P14.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P14.jpg,8.381369341605886802e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P14.jpg,4.960589748449957881e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P14.jpg,5.621743786519087394e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P14.jpg,5.269075704382276371e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P14.jpg,4.720084378455980811e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P14.jpg,5.069672026980865098e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P14.jpg,3.721272875966923266e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P14.jpg,3.475429635984122001e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P24.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P24.jpg,7.370697895471022321e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P24.jpg,5.104017459670250645e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P24.jpg,5.771686935158511034e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P24.jpg,5.418974282456854041e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P24.jpg,5.163175142901173587e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P24.jpg,5.556263809110751595e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P24.jpg,3.602009223513163505e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P24.jpg,3.314489539613504832e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P19.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P19.jpg,7.688477889615349170e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P19.jpg,4.903211936428340323e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P19.jpg,4.933455722923295639e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P19.jpg,5.280835467763609614e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P19.jpg,4.837887602028038714e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P19.jpg,4.758358302804580831e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P19.jpg,3.484903617410149934e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P19.jpg,3.095242360288005301e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P25.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P25.jpg,7.509907874789735160e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P25.jpg,4.907454139748349320e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P25.jpg,5.027062239379031894e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P25.jpg,5.295486680459569584e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P25.jpg,5.121918540320101698e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P25.jpg,5.247290893218048069e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P25.jpg,3.726998929351003653e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P25.jpg,3.217924192845877940e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P25.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P25.jpg,8.344254372388539309e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P25.jpg,6.459676169921382893e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P25.jpg,6.543149145314760062e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P25.jpg,6.209221825000117434e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P25.jpg,6.316232079549221368e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P25.jpg,6.245174660019205248e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P25.jpg,4.830969891802131855e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P25.jpg,3.055519002572054887e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P22.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P22.jpg,7.060124492112132089e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P22.jpg,4.381570007668595679e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P22.jpg,4.589281072860867994e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P22.jpg,4.740447812247659698e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P22.jpg,4.500432471378255883e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P22.jpg,4.361056430084568092e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P22.jpg,3.253754940888808278e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P22.jpg,3.182897414069137909e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P26.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P26.jpg,7.990006482257801679e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P26.jpg,5.537251055279988776e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P26.jpg,5.621823582931990160e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P26.jpg,5.618421613548510862e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P26.jpg,5.465700848718952898e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P26.jpg,5.650114169285929222e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P26.jpg,3.810411039716180426e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P26.jpg,2.924506703131425667e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P26.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P26.jpg,7.477278391038879590e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P26.jpg,4.909317678654923611e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P26.jpg,5.153965701741662286e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P26.jpg,5.632659084625384338e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P26.jpg,4.755484229361661619e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P26.jpg,4.947383152084255897e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P26.jpg,3.410254059432687512e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P26.jpg,2.943550970143078516e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P32.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P32.jpg,7.352129750376485617e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P32.jpg,4.017823023150295825e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P32.jpg,4.759183835462743417e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P32.jpg,4.251761315347921766e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P32.jpg,3.819825022691958338e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P32.jpg,3.922455852209995442e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P32.jpg,3.851999685526394757e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P32.jpg,3.290485219619925772e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P27.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P27.jpg,7.322533031706198869e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P27.jpg,4.828766592204132735e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P27.jpg,5.360983898987249319e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P27.jpg,5.515208051081405927e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P27.jpg,4.808109487007703819e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P27.jpg,4.846092127878547728e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P27.jpg,3.462818131907088315e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P27.jpg,3.005137069425957108e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P3.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P3.jpg,8.114711503747525967e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P3.jpg,4.989540720702208176e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P3.jpg,5.123728036972194388e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P3.jpg,5.451842859256444740e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P3.jpg,5.005439952667018844e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P3.jpg,4.994480796377211362e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P3.jpg,3.680765192398911267e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P3.jpg,2.933994614971452464e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P35.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P35.jpg,7.668087416791480848e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P35.jpg,3.986236901460426907e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P35.jpg,4.497600307601170755e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P35.jpg,4.357725088377171119e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P35.jpg,3.891741859584517016e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P35.jpg,4.435066752107034915e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P35.jpg,3.418188851355713354e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P35.jpg,3.130412521149090210e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P30.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P30.jpg,8.005870327640542428e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P30.jpg,5.584883247540108187e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P30.jpg,5.296673246786056666e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P30.jpg,5.593251146954688835e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P30.jpg,5.545973649238607095e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P30.jpg,5.456680860215155349e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P30.jpg,3.821861963262178818e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P30.jpg,3.489188033325676486e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P6.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P6.jpg,7.865242131559593020e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P6.jpg,4.803571735950566790e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P6.jpg,4.864667706331090358e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P6.jpg,4.962231942978958443e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P6.jpg,4.532208554729795935e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P6.jpg,4.908023457510252285e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P6.jpg,3.619146520635333530e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P6.jpg,3.161989906774115155e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P33.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P33.jpg,7.835141209215031211e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P33.jpg,4.896360539217860719e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P33.jpg,5.364099475578221643e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P33.jpg,5.410440941261609993e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P33.jpg,5.112363870139121502e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P33.jpg,5.338005560559761165e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P33.jpg,4.200820805264072533e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P33.jpg,3.455738506774486751e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P7.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P7.jpg,6.962309103588005144e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P7.jpg,3.601938357038321215e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P7.jpg,3.986771305124850784e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P7.jpg,3.728013547386290583e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P7.jpg,3.529466215930730044e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P7.jpg,3.627884462009237865e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P7.jpg,2.766870078630581986e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P7.jpg,2.905625452327344860e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P8.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P8.jpg,7.298061704796113247e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P8.jpg,4.554394740255161622e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P8.jpg,4.947858870816695287e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P8.jpg,4.901702962828709076e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P8.jpg,4.417912131133253695e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P8.jpg,4.717415036957271468e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P8.jpg,2.969180665753378179e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P8.jpg,2.999975759176063761e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P8.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P8.jpg,8.161149128179391710e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P8.jpg,4.979030576554198007e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P8.jpg,5.215273840447237319e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P8.jpg,5.343682547164553398e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P8.jpg,4.851355682474988384e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P8.jpg,5.177939171258037021e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P8.jpg,3.458749501549604588e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P8.jpg,3.543867670008928883e+01
