/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P0.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P23.jpg,2.915256598244219433e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P28.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P28.jpg,7.950566048709988820e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P28.jpg,4.864016059926393609e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P28.jpg,5.349151137119029897e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P28.jpg,4.847555412981943590e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P28.jpg,4.909669515308983989e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P28.jpg,4.910039543477441271e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P28.jpg,3.470652739239422857e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P28.jpg,3.500143294169110675e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P29.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P29.jpg,7.809189363467346823e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P29.jpg,5.401770142703040278e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P29.jpg,5.425602890586069549e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P29.jpg,5.586665011048599183e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P29.jpg,5.253495912885000507e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P29.jpg,5.694057066779724607e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P29.jpg,3.804790880266672559e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P29.jpg,3.307987391946986122e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P30.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P30.jpg,7.348931236653803012e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P30.jpg,4.345878735860043207e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P30.jpg,4.998046264286823259e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P30.jpg,5.112772575379471363e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P30.jpg,4.891170974292185747e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P30.jpg,4.737083229850711064e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P30.jpg,3.069272160701692442e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P30.jpg,2.851777064485731472e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P3.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P3.jpg,7.668410222014087196e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P3.jpg,5.385167434636181838e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P3.jpg,5.931327222610615024e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P3.jpg,5.901225708734109077e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P3.jpg,5.206187726956255091e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P3.jpg,5.580766897912772606e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P3.jpg,3.910604419537813925e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P3.jpg,3.102797116236558850e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P30.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P30.jpg,7.736182156585140035e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P30.jpg,4.967331483280415938e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P30.jpg,5.124896463173479333e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P30.jpg,5.587711446082136035e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P30.jpg,4.811489823870918769e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P30.jpg,5.241835226983641149e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P30.jpg,3.648468255623062362e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P30.jpg,3.414554291577876910e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P24.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P24.jpg,7.489492925280305258e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P24.jpg,4.484232586096505457e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P24.jpg,4.758277714046320739e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P24.jpg,4.640481422150278235e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P24.jpg,4.371728011971319461e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P24.jpg,4.602622622988754841e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P24.jpg,3.340537727794344391e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P24.jpg,3.207523112235469398e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P25.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P25.jpg,8.134108665694489559e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P25.jpg,4.772380493307345262e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P25.jpg,5.547711495748635002e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P25.jpg,4.947480089492149347e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P25.jpg,5.150925956246184967e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P25.jpg,5.150488253092132851e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P25.jpg,3.511948852703586965e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P25.jpg,3.314357098526213008e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P24.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P24.jpg,7.593008003784419202e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P24.jpg,4.005819658762140278e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P24.jpg,4.513673751096008857e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P24.jpg,4.527427102204229215e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P24.jpg,4.141824579228286751e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P24.jpg,4.287203311301414033e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P24.jpg,3.100184721631440610e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P24.jpg,3.048937590741736869e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P26.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P26.jpg,7.929544669695947334e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P26.jpg,5.260833366611315398e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P26.jpg,5.763572010647621369e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P26.jpg,6.061137073594514391e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P26.jpg,5.607003324343182982e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P26.jpg,5.444714438235664034e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P26.jpg,4.083988981784153793e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P26.jpg,3.254555620300959617e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P27.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P27.jpg,7.834765235155163055e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P27.jpg,5.076796132090848346e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P27.jpg,5.386660739704586121e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P27.jpg,4.950209092273055234e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P27.jpg,4.518820615154654519e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P27.jpg,5.163023429374128881e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P27.jpg,3.431974782701060889e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P27.jpg,3.082655432314848909e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P31.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P31.jpg,8.259267600671266507e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P31.jpg,5.256032369678131744e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P31.jpg,5.733621788708069289e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P31.jpg,5.649401757458965534e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P31.jpg,5.019202421460786923e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P31.jpg,5.609997640932026286e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P31.jpg,4.122765703392782655e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P31.jpg,3.359690205118289441e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P33.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P33.jpg,7.124250360469102361e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P33.jpg,5.069452352011371232e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P33.jpg,5.214198570519356224e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P33.jpg,5.157268161417951546e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P33.jpg,4.846018000880352616e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P33.jpg,4.927972263714047330e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P33.jpg,3.566549825683531338e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P33.jpg,3.367143376726014026e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P31.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P31.jpg,8.300411267892486933e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P31.jpg,5.596329881620989255e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P31.jpg,6.169746629983742991e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P31.jpg,6.176043379478473838e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P31.jpg,5.835535871188817936e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P31.jpg,5.931815669922436740e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P31.jpg,4.094752427142008600e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P31.jpg,3.464272561224605340e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P32.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P32.jpg,8.049305994429141720e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P32.jpg,5.515482220903760435e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P32.jpg,5.349003208198222126e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P32.jpg,5.650536229543936884e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P32.jpg,5.567913706494087478e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P32.jpg,5.569601665048651995e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P32.jpg,3.784359957030025612e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P32.jpg,3.295536779332442023e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P33.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P33.jpg,7.470202757059783494e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P33.jpg,4.836420810723974029e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P33.jpg,5.400548231696254931e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P33.jpg,5.514855413569475218e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P33.jpg,5.372940957091507386e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P33.jpg,5.250099456988632340e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P33.jpg,3.674054828594147182e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P33.jpg,3.033216871855299246e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P28.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P28.jpg,7.631279423404966167e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P28.jpg,4.254668500519533580e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P28.jpg,4.567731649302147190e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P28.jpg,4.770264482053162425e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P28.jpg,4.131468756845924872e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P28.jpg,4.476196297229014220e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P28.jpg,3.209751415187287193e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P28.jpg,2.794487412865842302e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P29.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P29.jpg,7.724825530100167725e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P29.jpg,4.647566208264846921e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P29.jpg,5.271526054151806306e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P29.jpg,5.169895606418058520e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P29.jpg,4.775025257760781727e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P29.jpg,5.000957942814125090e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P29.jpg,3.729280976718312246e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P29.jpg,3.179641235538135291e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P28.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P28.jpg,7.942477528019568922e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P28.jpg,4.899092944615176037e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P28.jpg,5.348967834410063915e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P28.jpg,5.264913809481740259e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P28.jpg,5.182505374585637981e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P28.jpg,5.067066261920064107e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P28.jpg,3.991496250524660638e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P28.jpg,3.345262989928679076e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P29.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P29.jpg,7.489878809543978377e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P29.jpg,4.696340029236813507e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P29.jpg,4.721818025344187930e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P29.jpg,4.889269369714044444e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P29.jpg,4.862621315836288005e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P29.jpg,4.531779514550696319e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P29.jpg,3.473833276878822574e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P29.jpg,3.062474968703558886e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P34.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P34.jpg,7.555168027665133934e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P34.jpg,4.259710036041613535e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P34.jpg,4.934385012920809999e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P34.jpg,4.969311415497439555e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P34.jpg,4.434730622283517221e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P34.jpg,4.741513985151620147e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P34.jpg,3.211173456246191193e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P34.jpg,2.927786352630372235e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P35.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P35.jpg,7.525501049482195981e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P35.jpg,4.028510467357211411e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P35.jpg,4.947839437679066776e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P35.jpg,4.616658361609020744e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P35.jpg,3.820366812986125638e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P35.jpg,4.103501267718804968e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P35.jpg,3.943926230775367259e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P35.jpg,3.486475079347781758e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P37.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P37.jpg,7.581068708223875774e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P37.jpg,4.935024443295784380e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P37.jpg,4.908481078229359440e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P37.jpg,5.165342509561332918e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P37.jpg,4.932127628801222841e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P37.jpg,5.022746818264219115e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P37.jpg,4.081335867811621654e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P37.jpg,3.454688267356791442e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P34.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P34.jpg,7.571378629498272517e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P34.jpg,5.320290160631178367e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P34.jpg,5.407881481700775339e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P34.jpg,5.811854311382526816e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P34.jpg,5.552129163124092059e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P34.jpg,5.795847747271255201e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P34.jpg,4.410304441394125519e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P34.jpg,3.466357549135665295e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P36.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P36.jpg,8.126474272310514380e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P36.jpg,4.384176192890934232e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P36.jpg,4.962493808453677957e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P36.jpg,5.203766099934503586e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P36.jpg,4.598111031068139454e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P36.jpg,4.608298769607857537e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P36.jpg,3.473068035532767794e+01
